ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,85.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 225 at 4 o'clock technical replicate number 1,2019-08-02T10:00:02,P13264_102_S67_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,85.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 225 at 4 o'clock technical replicate number 1,2019-08-02T10:00:02,P13264_102_S67_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,85.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 225 at 4 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_102_S7_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,85.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 225 at 4 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_102_S7_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,90,Tree 1_14 of genotype 1 from block 3 collected on day of year 225 at 4 o'clock,2019-04-15T10:00:00,P12255_118_S17_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,90,Tree 1_14 of genotype 1 from block 3 collected on day of year 225 at 4 o'clock,2019-04-15T10:00:00,P12255_118_S17_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,91,Tree 3_17 of genotype 81 from block 3 collected on day of year 225 at 4 o'clock,2019-04-15T10:00:00,P12255_126_S24_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,91,Tree 3_17 of genotype 81 from block 3 collected on day of year 225 at 4 o'clock,2019-04-15T10:00:00,P12255_126_S24_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,96.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 225 at 4 o'clock technical replicate number 1,2019-08-02T10:00:04,P13264_103_S68_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,96.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 225 at 4 o'clock technical replicate number 1,2019-08-02T10:00:04,P13264_103_S68_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,96.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 225 at 4 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_103_S8_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,96.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 225 at 4 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_103_S8_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,100,Tree 4_5 of genotype 81 from block 1 collected on day of year 225 at 4 o'clock,2019-04-15T10:00:00,P12255_109_S9_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,100,Tree 4_5 of genotype 81 from block 1 collected on day of year 225 at 4 o'clock,2019-04-15T10:00:00,P12255_109_S9_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,117.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 232 at 6 o'clock technical replicate number 1,2019-08-02T10:00:06,P13264_104_S69_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,117.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 232 at 6 o'clock technical replicate number 1,2019-08-02T10:00:06,P13264_104_S69_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,117.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 232 at 6 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_104_S9_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,117.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 232 at 6 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_104_S9_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,119.1,Tree 9_22 of genotype 48 from block 6 collected on day of year 232 at 6 o'clock technical replicate number 1,2019-08-02T10:00:08,P13264_105_S10_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,119.1,Tree 9_22 of genotype 48 from block 6 collected on day of year 232 at 6 o'clock technical replicate number 1,2019-08-02T10:00:08,P13264_105_S10_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,119.2,Tree 9_22 of genotype 48 from block 6 collected on day of year 232 at 6 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_105_S70_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,119.2,Tree 9_22 of genotype 48 from block 6 collected on day of year 232 at 6 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_105_S70_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,126.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 232 at 6 o'clock technical replicate number 1,2019-08-02T10:00:10,P13264_106_S11_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,126.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 232 at 6 o'clock technical replicate number 1,2019-08-02T10:00:10,P13264_106_S11_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,126.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 232 at 6 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_106_S71_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,126.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 232 at 6 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_106_S71_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,132,Tree 3_28 of genotype 1 from block 5 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_175_S72_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,132,Tree 3_28 of genotype 1 from block 5 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_175_S72_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,133,Tree 3_17 of genotype 81 from block 3 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_141_S38_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,133,Tree 3_17 of genotype 81 from block 3 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_141_S38_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,137,Tree 1_14 of genotype 1 from block 3 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_167_S64_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,137,Tree 1_14 of genotype 1 from block 3 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_167_S64_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,139,Tree 7_8 of genotype 81 from block 2 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_191_S86_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,139,Tree 7_8 of genotype 81 from block 2 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_191_S86_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,142,Tree 4_5 of genotype 81 from block 1 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_134_S32_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,142,Tree 4_5 of genotype 81 from block 1 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_134_S32_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,145,Tree 16_21 of genotype 1 from block 8 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_158_S55_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,145,Tree 16_21 of genotype 1 from block 8 collected on day of year 232 at 6 o'clock,2019-04-15T10:00:00,P12255_158_S55_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,147,Tree 16_21 of genotype 1 from block 8 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_168_S65_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,147,Tree 16_21 of genotype 1 from block 8 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_168_S65_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,149,Tree 7_8 of genotype 81 from block 2 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_161_S58_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,149,Tree 7_8 of genotype 81 from block 2 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_161_S58_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,151,Tree 4_5 of genotype 81 from block 1 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_160_S57_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,151,Tree 4_5 of genotype 81 from block 1 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_160_S57_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,152,Tree 16_21 of genotype 1 from block 8 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_173_S70_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,152,Tree 16_21 of genotype 1 from block 8 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_173_S70_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,155.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 237 at 7 o'clock technical replicate number 1,2019-08-02T10:00:12,P13264_107_S12_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,155.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 237 at 7 o'clock technical replicate number 1,2019-08-02T10:00:12,P13264_107_S12_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,155.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 237 at 7 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_107_S72_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,155.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 237 at 7 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_107_S72_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,164,Tree 1_14 of genotype 1 from block 3 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_133_S31_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,164,Tree 1_14 of genotype 1 from block 3 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_133_S31_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,166.1,Tree 9_22 of genotype 48 from block 6 collected on day of year 237 at 7 o'clock technical replicate number 1,2019-08-02T10:00:14,P13264_108_S13_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,166.1,Tree 9_22 of genotype 48 from block 6 collected on day of year 237 at 7 o'clock technical replicate number 1,2019-08-02T10:00:14,P13264_108_S13_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,166.2,Tree 9_22 of genotype 48 from block 6 collected on day of year 237 at 7 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_108_S73_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,166.2,Tree 9_22 of genotype 48 from block 6 collected on day of year 237 at 7 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_108_S73_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,167,Tree 7_8 of genotype 81 from block 2 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_192_S87_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,167,Tree 7_8 of genotype 81 from block 2 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_192_S87_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,169,Tree 3_17 of genotype 81 from block 3 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_184_S81_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,169,Tree 3_17 of genotype 81 from block 3 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_184_S81_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,170,Tree 3_28 of genotype 1 from block 5 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_165_S62_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,170,Tree 3_28 of genotype 1 from block 5 collected on day of year 241 at 8 o'clock,2019-04-15T10:00:00,P12255_165_S62_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,172.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 241 at 8 o'clock technical replicate number 1,2019-08-02T10:00:16,P13264_109_S14_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,172.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 241 at 8 o'clock technical replicate number 1,2019-08-02T10:00:16,P13264_109_S14_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,172.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 241 at 8 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_109_S74_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,172.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 241 at 8 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_109_S74_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,176,Tree 9_22 of genotype 48 from block 6 collected on day of year 241 at 8 o'clock,2019-08-02T10:00:18,P13264_110_S75_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,176,Tree 9_22 of genotype 48 from block 6 collected on day of year 241 at 8 o'clock,2019-08-02T10:00:18,P13264_110_S75_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,183.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 237 at 7 o'clock technical replicate number 1,2019-08-02T10:00:19,P13264_111_S15_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,183.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 237 at 7 o'clock technical replicate number 1,2019-08-02T10:00:19,P13264_111_S15_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,183.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 237 at 7 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_111_S76_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,183.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 237 at 7 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_111_S76_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,187,Tree 3_28 of genotype 1 from block 5 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_151_S48_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,187,Tree 3_28 of genotype 1 from block 5 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_151_S48_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,188,Tree 3_17 of genotype 81 from block 3 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_159_S56_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,188,Tree 3_17 of genotype 81 from block 3 collected on day of year 237 at 7 o'clock,2019-04-15T10:00:00,P12255_159_S56_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
